salary_log
11.489124454784276
11.883716309144372
11.902572795711295
11.431628637884256
11.63905578711444
11.772107749227088
11.802732777498642
11.722805442699448
11.994227525873761
11.310050118828507
11.698292379950143
11.911117521778467
11.863596420991254
11.872681656984742
11.367564376592128
11.973023949841872
12.03051615399308
12.081195128447881
11.965210543722284
11.913042966751798
12.025521520596442
12.12431471770722
11.692668700749383
11.6286174269663
11.806594579266132
11.469736087074644
11.603488029024481
12.091267671044347
11.837549213233764
12.12459140366229
11.693528879936814
11.816771198764346
11.583318688839277
11.869648407756998
11.942133141023298
12.182962654932691
11.766093729390134
12.280261328712387
12.020977245186824
11.735957010011969
11.333009013590118
11.91357901608117
11.553097648408986
11.712816765874242
12.143638575148625
11.709174581461596
11.879795264319007
11.574603649241839
11.993566070462336
11.487115228070412
11.02901761855464
12.077767571877233
11.819917396268933
11.204074231940831
12.11720864440081
11.44664676393084
11.981866029362699
11.815308940274901
11.47263457938665
11.56858720379513
11.723899264337346
12.435893851597625
11.374180505292818
12.288099537254094
12.00789605941212
11.967726619972767
11.916021101429658
11.660474401162924
12.080021775329573
12.096787772980191
11.665981259915442
11.646643090252374
11.834334823914396
11.81742040572186
11.559990332146558
11.568142551208108
11.781180039755911
11.619067675025365
11.879767547940705
12.239710495773021
11.595371436336926
11.55976133980726
12.00871257500784
12.042570880266343
11.84284053600766
12.506106865134031
11.67978645406857
11.67484021198652
11.675273879931225
11.641784710091793
11.380079551636799
11.552895897014055
11.649054730199667
12.074351042818922
12.15575781965456
12.218534670921223
11.779220455540361
11.804101426676265
12.012827644561828
11.741597704881316
11.773434162784403
12.04086186094509
11.740499188563753
11.994727962994396
11.816431672768895
12.020652292422467
11.85786178000357
12.019851495195107
11.49530106361649
11.707043831643695
11.606925696257418
11.870578930001003
11.051064593306913
11.842502556045936
11.760808457046647
11.775305113934762
12.062335060751343
12.037671745226945
12.486257937211581
12.133620225270754
12.14807799979283
12.225595822018908
11.782181312449406
11.933837322067419
11.904440386791666
12.110354382471202
12.17642753956457
11.446347532312648
12.00869430210199
12.087339783931913
12.152218179403695
11.98616136479663
11.537110631758583
12.102083411458066
11.583924323119916
11.460947725877515
11.81758264162797
11.244889144765281
11.676200108843949
11.723883068300514
11.923809199105252
12.01180198166008
11.746565732495402
11.733658112389783
11.71599691268278
11.872444361040692
11.836355882724064
11.981246429329108
11.748005492256807
11.640086610586907
11.934336098107632
11.658072879621725
12.138494843788173
12.267097187367936
11.745591532865852
11.953468099691088
11.801257326263507
11.931444992152102
12.212775133589846
11.380228010237108
12.10480928063108
12.287085651542757
12.25748318304448
12.092086143909453
11.598249586010423
11.34700074233762
11.565811989492342
11.460536834078507
12.008212995375423
11.532728092266408
11.770145752614392
12.364626474396047
11.514254581303659
11.933403972531412
11.660612442868993
12.0038768988795
12.145669561672394
12.189297730085105
11.724061210280144
11.940791130020651
12.195688920775435
12.08641598072641
11.936466219805624
11.892936003605925
11.63390339152313
12.091424690369262
11.879670534566642
11.733000312625975
12.120514757168527
11.952121888042406
11.73550085491133
10.946957041707028
11.741534055715496
12.347033868480814
11.86649358773419
12.12821920632531
11.604583529366836
12.43608852818679
11.714093309560543
12.095297497170849
11.837462473561152
11.62532514745914
12.050307329545912
12.329957030044534
11.978450329506055
11.885261137037805
12.348340142033557
11.868808095111264
11.904987822811083
11.81976289646175
11.899200957851916
11.7614404228323
12.09962820930931
12.19641617149686
12.078222228420469
11.615328611920907
12.241434963100993
11.540277951591326
12.199103416773365
11.68542393281542
12.077943775819541
11.975293769167877
11.950134688049136
11.416932051815145
11.45229396813016
11.808962537004744
11.879323981381123
11.694037957807511
11.818489203205418
11.726979834535921
11.852186665955088
11.938774730599494
11.589701303772278
11.929528317488849
12.024214981121506
11.767249803367958
12.030045238948775
12.10354699672645
12.100578787649335
12.047516442286481
11.864469267087891
11.691958286464416
11.928816038561976
11.918450571278465
11.908279629327664
11.842545708785062
11.797419962498727
11.752949731892473
11.953937880865364
11.772632355591485
11.708870466454465
12.346929640290469
11.88894803074507
12.075650699276975
11.977665264540866
11.410715536551647
11.80768989819165
11.590478923185294
11.798480276405835
11.804631928685561
11.646643090252374
11.506595472775356
11.964796945892548
11.839289644014354
11.981509336837258
11.721523744842402
11.347921096384887
11.682415042948804
11.831800925330302
11.743679979285773
11.463567139427687
11.666693214346122
11.663945535263448
11.800807517424676
11.604309766772047
11.766062675418327
11.937375872989474
12.175829909459198
11.846471997318094
11.594920112522855
11.974386459593376
12.263119108659431
11.671850443957787
11.345512224909392
11.343796501962258
12.017541851258475
12.492697909756805
11.791397757293453
11.79550705203305
11.488694245921485
10.916614571847017
12.122277907786907
11.519881217536234
11.693386959587285
11.38928782451205
11.39708803539426
11.942491140525922
11.723332246914719
11.913766565480893
11.904501227817466
11.929587651171609
11.778553627890593
11.602967245644887
12.18293195308853
12.15484776985464
11.765596750082198
12.199501100147135
11.78967044487962
12.147139716993433
11.475836078924855
12.014542822484998
12.069983699437907
11.784546750700397
11.57559035696042
11.567309478161908
11.521389543382357
11.969147056742178
11.827714306760283
11.603497163154616
12.020056271297248
11.624225307853303
12.185318765936955
12.015299474246415
12.189714578917355
12.158808067062871
12.078392671345227
11.853759603223127
12.079840264478129
12.06539002946503
11.719077474183376
11.995117018797934
12.271186001418588
12.117498229449318
11.756004968025852
11.920282116315313
11.795589970460211
12.041746201108138
11.836580192880827
11.78549897574121
11.944467592788511
12.00090407198561
11.51537246861328
11.906264009280479
12.049453922588535
12.116973636406724
12.266513721091261
12.066045918102548
11.729149128995266
11.567697700817208
12.05746822340813
11.88628740334409
11.725064690173365
11.70905130274058
12.355100224658662
11.648661924646458
11.904027922242555
11.672830982479852
11.782960235741939
11.95551935608103
11.8286846599939
11.331499507007887
11.984097161759378
11.79304652487313
11.974815013922347
11.784714408070093
11.730332594432502
12.087486162196129
11.942881539323245
11.477660915869917
11.898487140701551
11.821622664637095
11.898391926571703
11.726196442408119
11.776089409608284
11.256767899037259
11.937846735133665
11.770083894871716
11.961245699384804
12.07810290108556
11.843961523743884
12.129650459185722
11.681165000554872
11.705741758856824
11.716617047500376
11.718507715338735
12.308381008103954
12.303861568891628
12.056179555955557
11.506414313354572
11.538905053929176
11.483795270863093
11.481063211821445
12.21613188134407
11.776650341846242
11.441966376029734
11.333475780400702
11.993318685015998
11.760628937144823
11.790292014894478
11.469798733249071
11.266270166070045
11.661526488186496
11.794254902094233
11.681671962847735
11.942478124607453
11.87583791515714
12.50075888145979
11.47565963977774
11.199351060552498
11.453462043699407
11.626334504191627
11.501722950462234
12.013809837841828
12.099400158503052
12.150861158726617
12.28315404979274
11.795883898585595
12.348478914676488
11.691080018519527
11.5067564758247
12.060341422395663
11.656601476503466
11.31447452624639
11.865348381840844
12.095582328242818
11.77013802060581
11.917690327964
12.063996276935688
11.287341438116659
11.99218611547864
11.886005112934237
11.519563385150411
10.955043173660957
11.74795806067685
11.503016533260103
11.547365538283767
11.603497163154616
11.87749218675147
12.088290859873009
11.532041582162458
12.24003436206258
11.722959460330719
11.844550257409171
11.541736414824339
11.849269121896855
12.169719816064376
12.018621957201786
11.708936228887698
11.762375934937449
11.988469965199076
11.932096220134504
11.63398313316027
11.696104986940114
11.749916693103915
12.06908385441417
12.040690798261997
11.412895162895152
12.002137182063489
11.895503995291579
11.992018906414282
12.318280166853372
11.37978256829995
11.22278704483174
12.227369254319255
11.746114392125639
12.330323607868031
11.91690280022635
11.838365643024611
11.586659081347284
11.871173171469277
11.839765748622085
11.929699716301343
11.817980745479355
12.115912680572027
12.082418030841705
12.152276220924504
11.853517773853905
11.456873497616078
11.977357350842242
11.198283210935664
11.748455980095326
12.011741258569497
11.439537233740856
12.283788031706157
11.477142834830456
11.953744846819994
11.837187748284698
12.41061221089056
12.35755691650396
11.823933362725507
11.893476102546035
12.100167537164209
11.802096428473428
12.034625744744488
12.159075373169262
11.689589380786638
12.237600381934469
12.130357228282396
11.860337641629776
12.005246938054281
11.724587353540851
12.01348860916971
11.519960659851225
11.735340751163758
11.857656361923933
11.813933353029924
12.038576645054778
11.51570160791698
12.029866352338557
11.239987495392205
11.368338902811566
11.94067378131885
12.150411933104746
11.799486909753305
12.004036017606886
11.755950071877587
11.609589273660001
11.960076194565499
11.584967017835199
12.146566772680677
12.23919305886339
11.851495499673588
12.185987278266817
12.067999526290096
12.092130972384508
11.537783917466939
12.044106504393227
11.920614764396673
12.156004915621056
11.138479257689228
11.835472624748089
11.829158550461166
12.145159544607642
11.8253611237632
12.057624840025474
12.03708578516792
12.068131544416952
11.128203717999964
11.662792698210573
11.827509901833412
12.071294762072926
12.010623295090662
12.093939245584918
11.890464237637552
12.090476591684768
12.015529382949472
11.775589684446718
12.39152263699866
12.190684858469528
11.332865349189909
11.465823375201145
11.655752271066044
11.76320936243661
11.896744647952131
12.02829076877825
11.774189123993686
11.539586869923719
11.50145998686095
12.045804123142252
11.714379489913354
12.25364778614306
11.850068904855553
12.02273257022229
11.971969253979623
11.820101293492971
11.798006658065697
11.864356684585907
11.563190731117778
11.781478233392834
11.335567568805152
12.146858590895919
11.566485189064542
11.80763776734321
11.975022922644866
11.588867468545386
11.938049399186005
11.895838168607881
11.888975493841535
11.827809194847154
11.71296414256934
11.916522162018365
11.82807191487669
11.73535676269206
12.008139865222
11.914830911661197
11.83892880773629
11.924140676170074
11.922176729865798
11.950238016517513
11.643383389326207
12.0719182017067
11.747554801387528
11.90752509026805
11.501095769216649
11.95862999793789
12.087638147718394
11.75830006512576
12.311369159139913
11.881574433286662
11.892915487769407
12.2583851703259
12.015402334673981
11.94324577407657
11.832316938089447
11.35030064751358
11.723340349427714
11.75732157231789
11.862673472987751
11.844586144594219
11.987848225426873
11.513934955263402
12.14196070006293
11.927178512444645
11.821813591219062
11.55943684420419
11.803929513544295
11.857493414127086
11.554969112967907
11.85091797396299
11.908010216444056
11.978469163493871
11.3853875043677
11.443350281115192
12.150676207909795
11.988973291200274
11.85452737941144
11.612625993075847
11.526502873383915
11.779848552962067
11.953423040583187
11.958924526118684
12.006309871116276
11.733874610335903
11.956315575365915
11.762944610289793
11.792177100943984
11.828524215416218
11.980902041131332
11.703777202767558
11.632990339694983
12.492446362458017
12.125084908123338
11.910633901062015
11.845152991255853
11.628457079189447
12.199536330288034
12.032350011799583
11.773580577361392
11.63808566674344
11.446069594184163
11.902220539915755
11.897847671847064
11.405362525757202
11.916174786702568
11.745100112890045
11.806639309653729
11.743846691600245
11.747831565463736
11.561658484649803
12.050465071614589
12.053672931866561
11.898255890658012
12.031933521143777
11.806870384787718
12.118060768206961
11.8632724294122
11.671201907834636
11.480143975445849
11.456915802827028
11.52720305338836
11.695813527935922
12.011066984527496
11.423383616308733
12.13953212172193
11.921166716025144
11.846113743871447
12.346399645621451
11.827984349202378
11.611575515736568
12.087345414261373
11.64954333950518
12.124070519449582
11.723429472737974
11.683241914636751
11.986155134946301
11.987711390785105
11.724053113605853
12.102837647137001
12.226527021176562
11.876429040642472
11.733585935990632
11.756875061557004
